accident_id,date,time,location,fatalities,vehicles_involved,weather_conditions,road_conditions,driver_age,driver_gender
1,9/9/2020,9:12 AM,294 Crownhardt Pass,3,20,rainy,dry,52,1
2,8/24/2013,12:44 PM,03 Bonner Terrace,10,6,sunny,snowy,16,1
3,9/30/2020,4:28 PM,5 Forest Dale Street,0,9,rainy,dry,87,1
4,6/10/2018,12:49 AM,93059 Raven Crossing,3,13,sunny,icy,91,1
5,12/11/2018,11:49 AM,449 Dawn Alley,5,5,snowy,snowy,19,1
6,1/10/2017,12:40 AM,25217 Drewry Road,2,9,rainy,icy,45,1
7,1/13/2015,1:12 AM,61 Artisan Road,7,16,sunny,snowy,92,1
8,9/23/2018,8:58 PM,138 Clove Parkway,8,11,rainy,snowy,86,1
9,8/13/2017,4:12 AM,767 Boyd Plaza,1,10,rainy,dry,96,1
10,1/6/2016,9:52 AM,3950 Welch Alley,9,4,foggy,snowy,41,1
11,4/21/2016,10:34 AM,30 Ryan Lane,9,11,snowy,dry,22,1
12,10/20/2012,7:11 AM,909 Dorton Circle,5,11,foggy,dry,46,1
13,4/14/2017,7:35 AM,7 Bashford Parkway,1,5,foggy,dry,51,1
14,6/3/2012,2:25 PM,76 Steensland Center,1,10,snowy,snowy,47,1
15,2/1/2010,2:09 AM,70781 Moose Hill,8,11,foggy,wet,34,1
16,4/14/2010,7:35 PM,01 Rowland Plaza,4,1,sunny,icy,72,1
17,4/26/2018,12:01 PM,1 Summerview Street,2,12,foggy,wet,52,1
18,8/29/2016,8:14 AM,1 Kipling Road,10,11,foggy,snowy,76,1
19,3/10/2012,5:00 AM,23 Darwin Circle,7,3,sunny,dry,46,1
20,8/15/2010,5:07 AM,079 Shelley Trail,4,12,snowy,dry,90,1
21,5/30/2017,9:49 AM,05506 Autumn Leaf Park,0,19,foggy,dry,52,1
22,8/19/2013,8:19 AM,2 Texas Crossing,2,4,foggy,dry,80,1
23,3/4/2015,3:46 AM,731 Duke Road,7,11,snowy,wet,63,1
24,2/18/2012,4:41 AM,8 Thierer Park,5,1,foggy,snowy,87,1
25,7/30/2020,1:52 PM,872 Straubel Circle,4,6,snowy,snowy,77,1
26,11/17/2018,8:50 PM,5 Northridge Crossing,0,15,rainy,wet,70,1
27,1/7/2013,12:16 AM,3066 Marquette Parkway,1,1,sunny,icy,32,1
28,6/4/2020,9:31 PM,68391 Pennsylvania Road,9,4,rainy,snowy,30,1
29,9/17/2012,8:55 PM,30 Badeau Park,3,17,snowy,snowy,64,1
30,3/22/2020,7:50 PM,18 Stoughton Pass,2,2,rainy,icy,86,1
31,6/16/2012,4:24 PM,807 Jackson Avenue,5,1,foggy,icy,31,1
32,4/8/2017,6:41 PM,59065 Lerdahl Drive,2,8,foggy,snowy,64,1
33,6/28/2018,11:09 PM,6 Blue Bill Park Road,10,5,sunny,wet,19,1
34,7/28/2020,4:08 PM,011 Autumn Leaf Court,9,11,sunny,wet,66,1
35,4/24/2019,7:06 AM,49792 Pawling Junction,0,14,snowy,snowy,33,1
36,11/3/2011,10:29 AM,7563 Holy Cross Court,9,13,snowy,icy,29,1
37,6/7/2011,5:48 AM,2229 Aberg Place,5,2,snowy,snowy,58,1
38,2/24/2013,5:49 PM,2 Bashford Point,1,4,rainy,icy,94,1
39,1/12/2010,5:01 AM,5441 Mcbride Hill,5,19,snowy,dry,61,1
40,3/8/2016,5:47 PM,012 Acker Terrace,4,5,rainy,snowy,24,1
41,10/6/2015,2:06 PM,9437 Pierstorff Center,1,4,snowy,wet,40,1
42,11/1/2015,6:21 AM,61 Anniversary Plaza,6,8,sunny,snowy,21,1
43,6/19/2013,8:14 PM,5 Comanche Trail,8,16,rainy,icy,75,1
44,11/12/2015,5:30 AM,4667 Morning Place,4,18,rainy,snowy,20,1
45,7/23/2019,12:47 PM,698 Mandrake Trail,0,2,rainy,wet,57,1
46,8/19/2012,3:09 PM,91510 Cordelia Plaza,9,16,snowy,wet,37,1
47,1/12/2017,4:15 AM,676 Shelley Alley,9,12,snowy,snowy,93,1
48,10/5/2014,12:55 PM,624 Di Loreto Hill,8,1,foggy,snowy,89,1
49,7/30/2019,3:21 AM,637 Milwaukee Street,9,2,rainy,dry,63,1
50,1/31/2016,7:08 PM,7 Maryland Court,9,11,rainy,wet,43,1
51,4/1/2010,6:20 PM,7555 Everett Plaza,9,4,foggy,icy,57,1
52,2/14/2012,11:26 AM,87337 Pleasure Street,4,2,foggy,snowy,65,1
53,5/5/2010,6:51 AM,5 American Ash Point,1,13,snowy,snowy,82,1
54,8/19/2020,9:49 AM,6361 Summit Street,7,5,rainy,snowy,60,1
55,4/4/2018,3:22 PM,11 Duke Point,5,16,snowy,dry,52,1
56,4/29/2013,4:14 AM,2405 Moose Terrace,10,8,foggy,wet,66,1
57,12/17/2012,2:54 AM,744 Myrtle Trail,10,4,sunny,icy,67,1
58,12/19/2011,7:25 AM,5924 Corry Terrace,5,16,foggy,wet,17,1
59,7/29/2019,7:51 PM,3 Glendale Point,1,17,rainy,snowy,52,1
60,5/24/2013,4:51 AM,6 Hanover Way,6,16,sunny,wet,88,1
61,4/11/2012,6:08 AM,30 Scoville Point,2,3,rainy,icy,81,1
62,2/21/2010,7:42 AM,25206 Farwell Crossing,6,7,foggy,snowy,36,1
63,12/14/2014,5:13 AM,78 Loftsgordon Junction,5,2,foggy,snowy,30,1
64,6/11/2010,6:00 PM,0 Ilene Trail,4,15,rainy,wet,26,1
65,12/24/2017,7:40 PM,188 Golf View Street,2,12,foggy,snowy,32,1
66,8/11/2016,11:51 AM,5 Mockingbird Drive,7,10,rainy,dry,99,1
67,6/24/2013,9:47 AM,2073 Stang Drive,5,4,rainy,dry,28,1
68,1/29/2012,10:20 AM,0 Sycamore Road,0,5,rainy,wet,84,1
69,10/25/2018,5:42 AM,63 Darwin Pass,9,16,rainy,dry,82,1
70,8/26/2017,11:21 AM,49 Derek Trail,5,10,rainy,wet,75,1
71,8/29/2015,8:31 PM,786 Portage Road,9,3,sunny,snowy,56,1
72,6/23/2017,1:41 AM,99437 Swallow Terrace,0,6,sunny,dry,64,1
73,7/31/2013,10:40 AM,066 Westerfield Alley,3,20,snowy,wet,71,1
74,4/11/2013,12:46 AM,20 Fairview Place,5,6,foggy,icy,26,1
75,10/17/2016,6:21 PM,49709 Ridgeway Trail,9,13,rainy,wet,28,1
76,12/23/2012,7:25 PM,8 Lighthouse Bay Pass,5,18,snowy,wet,37,1
77,1/12/2019,11:21 PM,82500 Walton Crossing,3,12,sunny,icy,75,1
78,7/4/2013,4:23 PM,6326 Fordem Road,6,8,rainy,icy,66,1
79,4/26/2019,12:34 AM,6084 Northland Trail,8,17,sunny,icy,73,1
80,12/31/2010,9:31 PM,1 American Ash Street,8,2,snowy,wet,68,1
81,12/17/2020,12:06 AM,829 Coolidge Road,1,4,rainy,icy,27,1
82,9/24/2010,7:49 AM,5 Shasta Point,1,10,sunny,dry,49,1
83,6/1/2015,3:57 PM,3 Pearson Avenue,9,19,snowy,wet,30,1
84,2/17/2016,4:54 PM,70021 Rieder Lane,7,6,rainy,icy,82,1
85,11/6/2020,8:17 AM,0433 Vidon Alley,4,7,sunny,dry,96,1
86,2/28/2017,8:56 PM,06234 Hovde Crossing,1,1,snowy,icy,18,1
87,11/21/2019,10:16 AM,6867 Quincy Park,4,11,sunny,wet,23,1
88,6/4/2018,7:32 AM,2 Brentwood Crossing,0,8,foggy,icy,32,1
89,4/25/2019,6:48 PM,19 Monica Lane,5,1,foggy,snowy,51,1
90,11/12/2020,8:45 PM,8193 Oxford Crossing,10,18,sunny,wet,84,1
91,2/24/2018,4:17 AM,614 Rowland Street,6,2,rainy,icy,70,1
92,6/12/2010,6:30 PM,41284 Northview Avenue,7,16,snowy,wet,84,1
93,1/8/2016,3:16 PM,6781 Nancy Court,4,8,sunny,snowy,56,1
94,11/15/2017,9:14 AM,2741 Mcguire Street,4,14,sunny,snowy,87,1
95,5/4/2010,1:04 AM,807 Old Gate Plaza,2,16,snowy,wet,61,1
96,2/6/2013,12:49 AM,6 Banding Road,6,12,sunny,icy,46,1
97,5/8/2010,7:51 AM,2 Packers Crossing,10,12,foggy,wet,79,1
98,5/8/2010,1:33 AM,07 Dahle Drive,6,7,foggy,dry,33,1
99,3/14/2014,5:49 PM,3762 Hollow Ridge Street,0,9,sunny,wet,88,1
100,7/1/2013,5:17 AM,12212 Waywood Road,5,10,rainy,snowy,73,1
101,8/24/2018,11:17 PM,3 7th Way,7,3,sunny,dry,40,1
102,3/27/2018,11:07 PM,30 Marquette Pass,1,12,sunny,wet,65,1
103,5/24/2015,4:00 PM,0516 Bowman Street,1,5,sunny,wet,80,1
104,2/12/2019,12:21 PM,6200 Aberg Terrace,4,3,snowy,snowy,37,1
105,6/24/2020,2:55 PM,29301 Nobel Trail,2,19,foggy,wet,52,1
106,11/17/2013,9:30 AM,7 Springview Court,4,1,sunny,dry,61,1
107,1/4/2015,4:34 AM,20 Twin Pines Plaza,9,19,rainy,dry,24,1
108,9/10/2011,7:55 AM,6274 Waubesa Avenue,1,13,foggy,icy,95,1
109,6/15/2018,9:08 PM,7324 Truax Pass,1,19,sunny,icy,52,1
110,10/30/2017,3:53 PM,5 Mcguire Street,10,17,snowy,dry,89,1
111,6/26/2013,4:01 PM,26 Magdeline Alley,10,5,sunny,wet,83,1
112,12/4/2019,8:32 AM,046 Superior Circle,3,6,sunny,wet,71,1
113,7/13/2014,8:57 PM,142 Clyde Gallagher Junction,3,1,foggy,dry,70,1
114,4/29/2019,7:33 PM,4924 Sunbrook Place,8,12,sunny,dry,87,1
115,11/3/2017,8:57 AM,79402 Bellgrove Park,3,20,rainy,snowy,70,1
116,6/29/2017,11:55 AM,1515 Village Trail,9,9,sunny,icy,59,1
117,8/17/2018,10:47 PM,4 Bultman Parkway,3,19,sunny,dry,79,1
118,3/8/2018,1:02 AM,708 Dovetail Lane,2,13,snowy,wet,80,1
119,11/1/2010,5:23 PM,0 Upham Circle,8,7,sunny,wet,76,1
120,1/4/2017,3:49 AM,9 Kropf Hill,4,13,rainy,snowy,56,1
121,8/16/2013,1:25 AM,6980 Muir Alley,9,16,sunny,wet,37,1
122,7/2/2014,8:17 PM,73292 Doe Crossing Street,4,17,sunny,icy,89,1
123,6/29/2017,12:05 AM,0685 Spaight Trail,8,11,foggy,snowy,87,1
124,9/16/2016,5:50 PM,4738 Forest Run Plaza,3,10,snowy,dry,17,1
125,8/3/2011,8:35 AM,288 Lien Terrace,10,13,snowy,dry,45,1
126,8/2/2019,2:21 PM,5 Dawn Parkway,5,15,snowy,wet,90,1
127,11/19/2016,1:19 AM,0112 Mifflin Road,8,4,snowy,icy,34,1
128,10/3/2010,5:52 AM,09 Butterfield Trail,0,14,rainy,dry,49,1
129,5/14/2011,10:45 AM,20322 Buhler Lane,7,16,snowy,dry,71,1
130,6/14/2018,12:48 PM,7 Sachtjen Way,3,13,foggy,dry,24,1
131,12/26/2011,9:50 AM,12986 Pine View Hill,10,18,sunny,wet,70,1
132,8/25/2015,10:22 AM,90979 Butternut Point,7,18,foggy,wet,95,1
133,1/24/2016,11:36 PM,8 Duke Hill,1,7,rainy,wet,52,1
134,11/9/2015,10:54 AM,667 Jenna Way,7,11,snowy,dry,38,1
135,3/29/2013,6:15 AM,7 Rieder Plaza,6,11,snowy,icy,75,1
136,12/20/2010,11:12 AM,069 Lukken Alley,10,20,rainy,icy,31,1
137,4/23/2017,1:04 PM,96566 Sloan Alley,2,16,snowy,snowy,60,1
138,5/9/2012,2:55 AM,8 Scott Lane,10,13,rainy,dry,88,1
139,3/2/2017,11:45 AM,16 Del Sol Circle,5,19,snowy,dry,52,1
140,5/24/2014,8:01 PM,938 Ronald Regan Lane,8,20,rainy,snowy,33,1
141,1/11/2018,5:57 AM,8784 1st Hill,4,10,snowy,wet,26,1
142,10/25/2012,6:57 AM,575 Roxbury Avenue,4,18,snowy,dry,56,1
143,8/14/2017,2:17 PM,9 Dawn Court,1,14,sunny,dry,28,1
144,7/25/2020,12:43 AM,86 Meadow Ridge Pass,1,5,foggy,dry,81,1
145,11/29/2015,4:28 AM,82014 Randy Circle,7,15,rainy,snowy,31,1
146,4/15/2017,9:56 AM,7217 Riverside Street,3,20,snowy,wet,98,1
147,1/17/2019,9:56 AM,51616 Lindbergh Park,1,15,sunny,icy,64,1
148,11/13/2013,5:21 PM,265 Jackson Trail,9,15,foggy,snowy,65,1
149,10/15/2019,12:21 AM,65811 Mallory Terrace,7,13,rainy,wet,56,1
150,1/16/2013,8:20 AM,453 Maywood Avenue,7,20,sunny,icy,66,1
151,8/15/2011,5:07 PM,04608 Lotheville Drive,0,19,rainy,wet,38,1
152,11/15/2015,10:51 PM,188 Northport Court,0,18,sunny,icy,87,1
153,5/27/2018,6:42 AM,48159 Fuller Center,6,16,foggy,snowy,43,1
154,12/30/2012,4:15 AM,8375 Bowman Terrace,4,9,foggy,dry,50,1
155,4/29/2010,1:09 AM,22543 Old Shore Parkway,2,5,sunny,dry,51,1
156,9/8/2014,11:55 AM,35 Grim Point,4,20,foggy,dry,84,1
157,3/19/2020,11:07 PM,864 Hermina Point,1,17,snowy,wet,47,1
158,11/2/2018,5:23 AM,7 Summit Parkway,6,5,sunny,wet,94,1
159,5/3/2019,6:42 AM,843 Upham Terrace,2,20,rainy,wet,88,1
160,3/25/2015,12:35 AM,5 Prairieview Place,1,10,foggy,icy,85,1
161,3/26/2010,6:56 AM,85 Starling Court,5,13,snowy,dry,44,1
162,5/6/2018,4:56 AM,06459 Commercial Hill,0,9,foggy,wet,66,1
163,12/10/2020,10:22 AM,8394 Blaine Center,2,14,sunny,icy,68,1
164,3/27/2011,8:26 AM,48618 Express Trail,1,18,foggy,wet,66,1
165,12/15/2019,1:47 PM,1 Stang Trail,3,6,foggy,dry,57,1
166,4/14/2018,8:14 PM,437 Loftsgordon Street,10,18,foggy,icy,96,1
167,7/8/2016,11:41 PM,06155 Farragut Avenue,5,7,foggy,icy,86,1
168,2/16/2010,3:13 AM,1 Colorado Pass,0,20,rainy,icy,52,1
169,9/28/2019,11:46 AM,01445 Arrowood Crossing,4,14,snowy,snowy,25,1
170,7/20/2014,9:59 AM,7352 Dexter Pass,1,2,sunny,snowy,35,1
171,3/14/2014,2:19 AM,853 Mccormick Lane,5,12,sunny,icy,39,1
172,8/7/2017,4:18 PM,539 Northview Road,2,6,sunny,icy,78,1
173,12/26/2012,6:14 PM,535 Comanche Junction,8,14,rainy,icy,57,1
174,7/17/2017,1:01 AM,57238 Ludington Crossing,7,18,snowy,wet,59,1
175,1/3/2015,11:35 PM,6513 Fieldstone Street,10,16,foggy,wet,52,1
176,9/10/2018,4:46 AM,2 Lake View Plaza,10,6,snowy,wet,33,1
177,4/22/2014,3:05 PM,0 Cherokee Alley,8,16,rainy,icy,52,1
178,7/9/2012,10:21 PM,01 Petterle Circle,3,11,snowy,dry,95,1
179,7/19/2014,1:23 AM,68 Manufacturers Plaza,3,15,rainy,wet,83,1
180,6/16/2017,9:26 AM,457 Mitchell Pass,5,10,rainy,dry,80,1
181,12/25/2012,1:51 AM,055 Village Pass,5,10,foggy,snowy,53,1
182,11/7/2014,6:27 PM,7 Stoughton Hill,8,7,snowy,icy,66,1
183,7/10/2013,9:05 PM,286 Graceland Hill,6,16,snowy,icy,40,1
184,4/8/2018,10:46 PM,30 Vernon Lane,2,3,snowy,dry,56,1
185,6/17/2013,8:10 PM,123 Kropf Parkway,8,2,sunny,wet,41,1
186,3/10/2017,7:18 AM,778 Sullivan Place,1,12,foggy,wet,17,1
187,10/13/2015,7:38 PM,6 Grim Junction,9,17,snowy,snowy,56,1
188,2/9/2016,10:22 AM,96 Twin Pines Hill,9,18,sunny,wet,19,1
189,10/11/2012,4:45 PM,9 Springview Parkway,10,19,sunny,snowy,97,1
190,2/20/2018,2:55 AM,822 Dayton Pass,1,19,snowy,icy,49,1
191,8/21/2016,2:53 PM,02996 Ryan Circle,9,14,sunny,snowy,84,1
192,4/21/2017,6:03 AM,4 Bluestem Alley,6,7,rainy,icy,34,1
193,10/25/2013,2:50 PM,1980 Everett Avenue,9,15,snowy,dry,67,1
194,2/3/2018,5:11 PM,372 Ohio Circle,9,13,sunny,snowy,32,1
195,5/3/2014,6:58 PM,64 Rieder Parkway,10,16,sunny,dry,62,1
196,10/21/2013,5:33 PM,0 Oriole Avenue,7,6,snowy,icy,69,1
197,12/28/2010,5:19 AM,0372 Kenwood Lane,9,9,snowy,snowy,84,1
198,9/5/2020,1:22 AM,53226 Lotheville Court,3,15,sunny,snowy,58,1
